plan_id,plan_name,status,exported_in_raw_vetro_ui,in_backfill_queue
180,Front St Shipyard,archived,no,no
182,Katahdin Motors,archived,no,no
183,Griffeth Honda,archived,no,no
185,Ellis Insurance,archived,no,no
186,Clark & Howell,archived,no,no
187,Stonewall Kitchen,archived,no,no
188,Ballou & Bedell,archived,no,no
189,226 York St MTU,archived,no,no
190,Town of Standish,archived,no,no
191,Infinity FCU,archived,no,no
192,Howell Labs,archived,no,no
193,"Beagle, Steeves, & Ridge",archived,no,no
194,Town of Dayton,archived,no,no
195,Maine Optometry,archived,no,no
196,Town of Lyman,archived,no,no
197,Goodwins Mills Fire-Rescue,archived,no,no
198,Fitch Company,archived,no,no
199,Mardens,archived,no,no
200,Hope Association,archived,no,no
201,Saddleback Wind,archived,no,no
202,Tinnys Automotive,archived,no,no
203,Advantage Insurance,archived,no,no
204,Motor Supply,archived,no,no
205,APXnet,archived,no,no
206,Palmer Realty,archived,no,no
207,Anderson Equipment,archived,no,no
208,Calzolaio Pasta,archived,no,no
209,Expenent Technologies,archived,no,no
210,Initial Plan,archived,no,no
211,15 Main St MTU,archived,no,no
217,Penobscot Nation Courthouse,archived,no,no
218,Fort Andross MTU,archived,yes,no
219,1CC MTU,archived,no,no
220,Initial Plan,archived,no,no
221,Initial Plan,archived,no,no
222,Budget Traveler Inn,archived,no,no
223,Home Office,archived,no,no
224,Modular Design - FDH,active,yes,no
230,480-482 MTU Plan,archived,no,no
232,Franklin Savings Bank,archived,no,no
233,Farmers Union,archived,no,no
234,Farmers Union,archived,no,no
235,Windstream,archived,no,no
236,Wilson Lake Inn,archived,no,no
237,Dayton Sand & Gravel,archived,no,no
238,Martins Point HC,archived,no,no
239,Initial Overlay,archived,yes,no
241,Kennebunk L&P,archived,no,no
242,Steel House 2,archived,no,no
243,Madison Electric,archived,no,no
244,Franklin Chrysler,archived,no,no
245,Franklin Savings Bank,archived,no,no
246,WMCA,archived,no,no
247,UFCU,archived,no,no
248,Waterville Pediatrics,archived,no,no
249,Cold Brook Saab,archived,no,no
250,Motor Supply,archived,no,no
251,Motor Supply,archived,no,no
252,NE Occupational,archived,no,no
253,Realty of Maine,archived,no,no
254,Hudson Valley Towers,archived,no,no
255,Christopher Shupe,archived,no,no
256,Bangor Daily News,archived,no,no
257,JSI Store Fixtures,archived,no,no
258,Mayo Mill,archived,no,no
259,Daves World,archived,no,no
260,KVHC,archived,no,no
261,Motor Supply,archived,no,no
263,KVHC,archived,no,no
264,KVHC,archived,no,no
265,KVHC,archived,no,no
266,Health Access Networks,archived,no,no
267,Health Access Networks,archived,no,no
268,SW Collins,archived,no,no
269,SW Collins,archived,no,no
270,Daigle Oil,archived,no,no
271,Foresight Engineering,archived,no,no
272,Fraser Timber,archived,no,no
273,Daigle Oil,archived,no,no
274,County Physical Therapy,archived,no,no
275,SW Collins,archived,no,no
276,County Physical Therapy,archived,no,no
277,Central Maine Building Supplies,archived,no,no
278,Gateway Motel,archived,no,no
279,Daigle Oil,archived,no,no
280,Daigle Oil,archived,no,no
281,Porvair Filtration,archived,no,no
282,Bangor Daily News,archived,no,no
283,Northern Maine Development Commission,archived,no,no
284,County Federal Credit Union,archived,no,no
285,Maine Veterans Home,archived,no,no
286,SW Collins,archived,no,no
287,Cunningham Security,archived,no,no
288,MTU,archived,no,no
289,First Parish Church,archived,no,no
290,Chinburg Mill,archived,no,no
291,Dyer School,archived,no,no
292,Kelco,archived,no,no
294,Washington County Council,archived,no,no
295,Maine Veterans Home,archived,no,no
296,4 Maple St Milbridge,archived,no,no
297,Labrees Bakery,archived,no,no
299,Pamola Motor Lodge,archived,no,no
300,Town of East Millinocket,archived,no,no
301,Town of East Millinocket,archived,no,no
303,City of PI,archived,no,no
304,City of PI,archived,no,no
305,Hampton Inn,archived,no,no
306,Duff Associates,archived,no,no
307,Franklin-Somerset FCU,archived,no,no
308,Downeast Magazine - 680 Commercial St,archived,no,no
309,Franklin Printing,archived,no,no
310,Franklin Memorial,archived,no,no
311,Hampton Inn,archived,no,no
312,Fairfield Inn,archived,no,no
313,MTU,archived,no,no
314,Maine Mental Health,archived,no,no
315,Residential,archived,no,no
316,FTTX Plan,archived,yes,no
317,WAGM,archived,no,no
318,County FCU,archived,no,no
319,County Physical Therapy,archived,no,no
320,Percys Auto Sales,archived,no,no
321,SW Collins,archived,no,no
322,Daigle Oil,archived,no,no
323,Sargent Trucking,archived,no,no
324,Northern Lighthouse,archived,no,no
325,Pinelad Farms,archived,no,no
326,TruChoice FCU,archived,no,no
327,Brunswick Hotel,archived,no,no
328,Initial Plan,active,no,no
329,Initial Plan,active,no,no
330,Wayside Publishing,archived,no,no
331,5 Elm St MTU,archived,no,no
332,21 Elm St,archived,no,no
333,284 Main St MTU,archived,no,no
334,Katrina Underhill,archived,no,no
335,Town of Houlton,archived,no,no
336,KVHC,archived,no,no
337,Yorks of Houlton,archived,no,no
338,Freightliner of Maine,archived,no,no
339,County FCU,archived,no,no
340,Scamps Transportation,archived,no,no
341,Iveys Motor Lodge,archived,no,no
342,Daigle Oil,archived,no,no
343,SW Collins,archived,no,no
344,Daigle Oil,archived,no,no
345,East Grand Health Center,archived,no,no
346,Environmental Wardens,archived,no,no
347,Passamaquoddy Tribe,archived,no,no
348,Axiom Princeton Tower,archived,no,no
349,Passamaquoddy Rec Center,archived,no,no
350,Passamaquoddy Indian Township Housing,archived,no,no
351,Indian Township Police and Fire,archived,no,no
352,A1 Computers,archived,no,no
353,Zach Beane,archived,no,no
354,WCCC,archived,no,no
355,DECH,archived,no,no
356,Axiom,archived,no,no
357,WHCA,archived,no,no
358,WHCA,archived,no,no
359,MDI,archived,no,no
360,Bucksport Regional Health,archived,no,no
361,Seaboard FCU,archived,no,no
362,Ellsworth American,archived,no,no
363,Rooster Brothers,archived,no,no
364,CTME,archived,no,no
365,Belmont Motel,archived,no,no
366,SMCC Portland FTTX,active,no,no
369,Youngs Market,archived,no,no
370,Franklin-Somerset FCU,archived,no,no
371,Clark Auto Parts,archived,no,no
372,Franklin County Animal Shelter,archived,no,no
373,George & Gypsie Underhill,archived,no,no
374,Hilton Garden Inn,archived,no,no
375,Brown Goldsmiths,archived,no,no
376,Orono Public Safety,archived,no,no
377,Penobscot Valley Dermatology,archived,no,no
378,Wells Library,archived,no,no
379,Campus Crest,archived,no,no
380,University Inn,archived,no,no
381,The Avenue at Orono,archived,no,no
382,Maine Savings FCU,archived,no,no
383,Old Town - 136 Center St,archived,no,no
384,Old Town City Hall,archived,no,no
385,Old Town Library,archived,no,no
386,Old Town Public Safety,archived,no,no
387,Old Town Public Works,archived,no,no
388,Old Town Airport,archived,no,no
389,Old Town Rec Center,archived,no,no
390,Penobscot Nation,archived,no,no
391,Townsquare Media,archived,no,no
393,Modem Wavs,archived,no,no
394,215 Main St MTU,archived,no,no
396,Mathews Brothers,archived,no,no
397,Information Technology Exchange,archived,no,no
398,Town of Searsport,archived,no,no
399,Perrys Nut House,archived,no,no
400,Maine Outdoor Sportsman,archived,no,no
401,Fay Sylvan,archived,no,no
402,Taylor Made Builders,archived,no,no
403,Maine Energy,archived,no,no
404,Penobscot Marine Museum Library,archived,no,no
405,Penobscot Marine Museum Office,archived,no,no
406,Penobscot Marine Museum Store,archived,no,no
407,The Sled Shop,archived,no,no
408,Initial Rockport FTTX Network,archived,yes,no
409,Town of Millinocket - Fire,archived,no,no
410,Town of Millinocket - City Hall,archived,no,no
411,Rockland Food Services,archived,no,no
412,Plants Unlimited - 629 Commercial St,archived,no,no
415,Design Group,archived,no,no
416,Franklin-Somerset FCU,archived,no,no
417,Redbank Community Center,active,no,no
419,Think Tank,archived,no,no
420,Mardens,archived,no,no
421,Canton Mt Wind,archived,no,no
422,Design Lab Drop Rework,archived,no,no
423,Luc Bergeron,archived,no,no
424,Residential - 84 Main St,archived,no,no
425,Desiree Pritchard,archived,no,no
426,Town of Bucksport,archived,no,no
427,Go Development and First Part of Drapeau St,archived,no,no
428,City of Belfast,archived,no,no
429,Buzzvote,archived,no,no
430,Merrybell Motel,archived,no,no
431,Nickerson Professional Assoc,archived,no,no
432,Northeast Boat,archived,no,no
433,Moser Law PA,archived,no,no
435,Joe Bornstein,archived,no,no
436,Allied Construction,archived,no,no
437,51 US Route 1 MTU,archived,no,no
438,Sullivan Tire,archived,no,no
439,200 US Route 1 MTU,archived,no,no
440,360 US Route 1 MTU,archived,no,no
441,New England Tech Air,archived,no,no
442,Alere,archived,no,no
443,Bricks Cabins,archived,no,no
449,EMEC,archived,no,no
450,EMEC,archived,no,no
451,Child & Family Opp,archived,no,no
452,Northern Maine General,archived,no,no
454,Rocknak Yacht Sales - 10 Camden St,archived,no,no
456,Residential - 42 Camden St,archived,no,no
457,Residential - 50 Camden St,archived,no,no
458,EES Consulting - 61 Main St,archived,no,no
459,Residential - 23 Main St,archived,no,no
460,Priestley & Associates - 23 Central St,archived,no,no
461,Residential - 8 Franklin St,archived,no,no
462,Shephard Building - 18 Central St,archived,no,no
463,Residential - 8 Church St,archived,no,no
465,Residential - 162 Russell Ave,archived,no,no
466,Residential - 165 Russell Ave,archived,no,no
467,Public Safety - 85 Main St,archived,no,yes
468,Residential - 29 Mechanic St,archived,no,yes
470,Union Hall - 24 Central St,archived,no,yes
471,Rockport Marine - 1 Main St,archived,no,yes
472,Penbay Oil - 11 Camden St,archived,no,yes
474,Caribou Inn,archived,no,yes
475,Presque Isle Inn,archived,no,yes
478,Tech Incubator,archived,no,yes
479,Park St Laundry,archived,no,yes
480,Palmer & Krause DDS,archived,no,yes
481,Residential,archived,no,yes
482,Residential,archived,no,yes
483,"Milad Bozorgnia, DMD",archived,no,yes
484,Best Western,archived,no,yes
485,Howard Johnson,archived,no,yes
486,National Distributors,archived,no,yes
487,Quality Inn,archived,no,yes
488,Spectrum Medical,archived,no,yes
489,Spectrum Medical,archived,no,yes
490,Symquest,archived,no,yes
494,Dental Specialists of Maine,archived,no,yes
495,Maine Neurology,archived,no,yes
496,Portland Volvo,archived,no,yes
497,Patriot Subaru,archived,no,yes
498,Southern Maine Motors,archived,no,yes
500,Southern Maine Agency on Aging,archived,no,yes
501,Transfer Station,archived,no,yes
502,Frozen Flamingo MTU,archived,no,yes
503,Portland Water District,archived,no,yes
504,Maine Medical Center,archived,no,yes
505,Casco Bay Surgery,archived,no,yes
506,Dental Specialists of Maine,archived,no,yes
507,Christopher Clayton,archived,no,yes
508,YMCA,archived,no,yes
509,Sullivan Tire,archived,no,yes
510,Nichols,archived,no,yes
511,Origin BJJ,archived,no,yes
512,MTU Plan,archived,no,yes
513,Congregation Bet Ha'am,archived,no,yes
514,Grand Theatre,archived,no,yes
515,175 Portland Rd MTU,archived,no,yes
516,Franklin-Somerset FCU,archived,no,yes
519,66 Main St Ellsworth,active,no,yes
610,Allied Physical Therapy and MTU,archived,no,yes
611,USM,archived,no,yes
612,Preble Resources,archived,no,yes
613,Catholic Diocese,archived,no,yes
614,MTU,archived,no,yes
615,MTU,archived,no,yes
616,Power Pay,archived,no,yes
617,Alexander and Schmidt,archived,no,yes
618,SequelCare of Maine,archived,no,yes
619,Freeport Inn,archived,no,yes
620,EconoLodge,archived,no,yes
621,Delorme,archived,no,yes
622,YMCA,archived,no,yes
623,Winter People,archived,no,yes
624,Alexander & Schmidt,archived,no,yes
625,Nexus,archived,no,yes
626,MTU,archived,no,yes
627,MTU,archived,no,yes
630,Our Katahdin,archived,no,yes
633,Brown Appliances,archived,no,yes
634,FirstLight Data Center,archived,no,yes
635,Full Circle Painting,archived,no,yes
636,MTU Plan,archived,no,yes
637,First Federal Savings,archived,no,yes
639,191 Highland Ave,archived,no,yes
640,Watershed School,archived,no,yes
641,Conduit Plan,active,no,yes
642,Aroostook Regional Transport,archived,no,yes
644,Volk Packaging,archived,no,yes
650,Family Chiropractic of Kennebunk,archived,no,yes
651,24 Pillsbury St South Portland,archived,no,yes
657,Global,active,no,yes
660,Maine Tech Int,archived,no,yes
663,As of 1.9.18,archived,no,yes
664,As of 1.11.18,archived,no,yes
665,As of 1.17.2018,archived,no,yes
666,As of 1.18.2018,archived,no,yes
667,Brunswick - Copper to Fiber Analysis,active,no,yes
668,Portland - Copper to Fiber Analysis,active,no,yes
669,Westbrook - Copper to Fiber Analysis,active,no,yes
670,Scarborough - Copper to Fiber Analysis,active,no,yes
671,Saco - Copper to Fiber Analysis,active,no,yes
672,Biddeford - Copper to Fiber Analysis,active,no,yes
673,Kennebunk - Copper to Fiber Analysis,active,no,yes
674,Augusta - Copper to Fiber Analysis,active,no,yes
675,Gardiner - Copper to Fiber Analysis,active,no,yes
676,Waterville - Copper to Fiber Analysis,active,no,yes
677,Bangor - Copper to Fiber Analysis,active,no,yes
678,Ellsworth - Copper to Fiber Analysis,active,no,yes
679,Camden - 5 Mountain St,archived,no,yes
682,Coastal Ortho,archived,no,yes
683,Funtown,archived,no,yes
686,Twilite Motel,archived,no,yes
687,South Portland - Copper to Fiber Analysis,active,no,yes
688,Wells Beach Campground,archived,no,yes
689,Rockport Residential -19 Main St,archived,no,yes
690,Powers and French,archived,no,yes
691,Auburn-Lewiston - Firstlight FTTH,active,no,yes
693,Lincoln FCU,archived,no,yes
694,Jo Johnson,archived,no,yes
695,Carpenter Associates,archived,no,yes
696,Maine Waterside Trails,archived,no,yes
697,York Chamber of Commerce,archived,no,yes
698,Acadia Realty Group,archived,no,yes
699,Acadia Music Group,archived,no,yes
705,Bracketts Market,archived,no,yes
706,North Country Auto,archived,no,yes
708,Richardson Allen Furniture,archived,no,yes
709,North Country Auto,archived,no,yes
710,North Country Auto,archived,no,yes
711,North Country Auto,archived,no,yes
712,Americas Best Value Inn,archived,no,yes
713,Max Sale,archived,no,yes
714,NMMC,archived,no,yes
715,Manpower,archived,no,yes
716,Dutch Chevorlet,archived,no,yes
717,Developers Collab,archived,no,yes
720,Sanford-Kennebunk - Market Analysis 2019,active,no,yes
721,Timothy Keenan,archived,no,yes
722,Work First,archived,no,yes
723,Prescott Metal,archived,no,yes
725,Old Town-Orono - Market Analysis 2019,active,no,yes
727,465 Congress St MTU,archived,no,yes
728,Katahdin True Value,archived,no,yes
729,Maine Optometry,archived,no,yes
730,11 Main St MTU,archived,no,yes
731,Side Country Sports,archived,no,yes
732,Phase 1,active,no,yes
743,Brunswick - Town of - FTTX,active,no,yes
744,Brunswick - Columbia Ave - $250k,active,no,yes
752,Farley and Sons,archived,no,yes
754,Scarborough - Pleasant Hill 1,active,no,yes
755,Scarborough - Pleasant Hill 2,active,no,yes
756,Scarborough - Pleasant Hill Loop - $1M,active,no,yes
757,Scarborough - Pleasant Hill 3,active,no,yes
764,South Portland - North of SMCC - $500k,active,no,yes
765,South Portland - South of SMCC - $500k,active,no,yes
766,South Portland - Knightville - $250k,active,no,yes
767,South Portland - Pleasantdale - $500k,active,no,yes
768,South Portland - Meetinghouse Hill - $500k,active,no,yes
769,Topsham - Fairgrounds - $1M,active,no,yes
770,Topsham - Fairgrounds - $1M,active,no,yes
771,Skowhegan - Downtown - $1M,active,no,yes
773,Waterville - South Elm St - $750k,active,no,yes
774,Waterville - College Ave - $500k,active,no,yes
775,Waterville - Mayflower Hill - $500k,active,no,yes
777,Waterville - South Elm St - $750k,active,no,yes
778,Waterville - Main St/College Ave - $500k,active,no,yes
779,Waterville - Mayflower Hill - $500k,active,no,yes
780,WKK - Fletcher St - $500k,active,no,yes
781,Kennebunkport - Downtown - $300k,active,no,yes
782,WKK - Downtown - $300k,active,no,yes
783,Air & Water Quality,archived,no,yes
784,Wells - CO Area - $1M,active,no,yes
785,WKK - CO Area - $1M,active,no,yes
788,Saco - Maine Sports Arena,active,no,yes
789,Pond Cove Millworks,active,no,yes
791,Tanous & Snow,archived,no,yes
792,Northland Custom Flooring,active,no,yes
793,Expenet,archived,no,yes
794,Backbone Design,active,no,yes
795,Zone 1,active,no,yes
796,Zone 2,active,no,yes
797,Zone 3,active,no,yes
798,Zone 4,active,no,yes
799,Zone 5,active,no,yes
800,Zone 6,active,no,yes
801,Zone 7,active,no,yes
802,Zone 8,active,no,yes
803,Zone 9,active,no,yes
804,Zone 10,active,no,yes
805,Zone 11,active,no,yes
806,Zone 12,active,no,yes
807,Zone 13,active,no,yes
808,Zone 14,active,no,yes
809,Zone 15,active,no,yes
810,Zone 16,active,no,yes
811,Zone 17,active,no,yes
812,Zone 18,active,no,yes
813,Zone 19,active,no,yes
814,Zone 20,active,no,yes
815,Zone 21,active,no,yes
816,Zone 22,active,no,yes
817,Zone 23,active,no,yes
818,Zone 25,active,no,yes
819,Zone 24,active,no,yes
820,Maine Urology,archived,no,yes
821,112-116 Main St MTU,active,no,yes
822,Black Bird Creative,active,no,yes
823,Lincoln County,active,no,yes
824,Lincoln News,archived,no,yes
825,Julie Albert,active,no,yes
827,Original Fiber Plan,active,no,yes
828,Charles Dyer,active,no,yes
829,Dan Heatley,archived,no,yes
864,The Towne Motel,active,no,yes
865,Rockport - Graffam and Neuro,active,no,yes
866,Orland - RUS Hood,active,no,yes
867,Penobscot - RUS Hood,active,no,yes
868,Castine - RUS Hood,active,no,yes
869,Surry - RUS Hood,active,no,yes
870,Brooksville - RUS Hood,active,no,yes
871,Sedgwick - RUS Hood,active,no,yes
872,Brooklin - RUS Hood,active,no,yes
873,Blue Hill - RUS Hood,active,no,yes
874,Nicholas McIntosh,active,no,yes
875,Ellsworth City Library,active,no,yes
876,Dixfield - Market Analysis,active,no,yes
877,Rumford-Mexico - Market Analysis,active,no,yes
879,Newry - Market Analysis,active,no,yes
880,Oxford - Market Analysis,active,no,yes
887,Dixfield,active,no,yes
888,Farmington,active,no,yes
889,Black Pearl,active,no,yes
891,Blue Hill,active,no,yes
892,Eugene Slobodzian,active,no,yes
893,Byrons Auto,active,no,yes
894,Harmony Osteopathic,active,no,yes
897,Greg Bell,active,no,yes
898,Jennifer Roberge,active,no,yes
899,Bevin McNulty,active,no,yes
905,James Mccalsky,active,no,yes
906,Somerset County Office of DA,active,no,yes
907,Seasons of Smiles,active,no,yes
908,Always Wonderful Photography,active,no,yes
909,Pen-Bay Glass,active,no,yes
910,Norumbega Inn,active,no,yes
911,Casco Bay Wealth Advisors,active,no,yes
937,Saco - 938 Portland Rd,active,no,yes
938,Initial Plan,active,no,yes
940,Farm to Rangeley,active,no,yes
941,York - 1400 US Route 1,active,no,yes
942,Bridgton - 8 Iredale St,active,no,yes
943,Belfast - 182 Waldo Ave,active,no,yes
944,Hopkinson & Abbondanza,active,no,yes
945,T & B Title,active,no,yes
946,Pyro City,active,no,yes
953,Hancock Penn,active,no,yes
954,Dylan Poulin,active,no,yes
955,SequelCare,active,no,yes
956,WHCA,active,no,yes
957,All Coastal,active,no,yes
960,Claire Noonan,active,no,yes
961,David Mahany,active,no,yes
962,Jeffrey Hartz,active,no,yes
963,Mike Stivaletti,active,no,yes
968,Wilton - 946 US Route 2,active,no,yes
969,Biddeford - 7 Pearl St,active,no,yes
970,Biddeford - 394 Hill St,active,no,yes
971,Kyle Chapin,active,no,yes
972,Parker Poole,active,no,yes
977,Jo Moser,active,no,yes
978,James Bellino,active,no,yes
979,Bath - 12 Tower Lane,active,no,yes
980,Don McGaffin,active,no,yes
981,Bath - 1 Front St,active,no,yes
982,Belfast - 50 Searsport Ave,active,no,yes
983,Belfast - 91 Searsport Ave,active,no,yes
984,Bath Rd Fire Dept,active,no,yes
985,Rec Center,active,no,yes
986,Design Plan,active,no,yes
988,Peter Cotton,active,no,yes
989,Foot Bridge Beach Hotel,active,no,yes
990,Rays Plumbing,active,no,yes
991,Tilbury House,active,no,yes
992,South Portland - 244 Western Ave,active,no,yes
993,John Keimel,active,no,yes
995,Farmington - 147 Pleasant St,active,no,yes
996,Strand Only,active,no,yes
997,Community Energy,active,no,yes
1002,SOPOME01,active,no,yes
1003,KTDNMEML,active,no,yes
1004,KTDNMEEM,active,no,yes
1005,KTDNMEMD,active,no,yes
1006,Early Design 3.2019,active,no,yes
1007,Sullivans,active,no,yes
1008,South Portland - 39 Wallace Ave,active,no,yes
1012,South Portland Opportunity Zone,active,no,yes
1014,Machias - 7 Ames Way,active,no,yes
1015,South Portland - 646 Highland Ave,active,no,yes
1016,Ellsworth - 14 Toothaker,active,no,yes
1017,Millinocket and East Millinocket Neighborhoods,active,no,yes
1019,Scarborough - 329 US Route 1,active,no,yes
1020,Biddeford - 50 Adams St,active,no,yes
1021,Belfast - 86 Lincolnville Ave,active,no,yes
1022,Rockport - 5 Childrens Way,active,no,yes
1023,Saco - 110 Main St,active,no,yes
1024,Columbia Alternative,active,no,yes
1025,Sumner - Full Town FTTX,active,no,yes
1026,Cumberland - Pine Lane FTTX,active,no,yes
1027,Camden - FTTX Option 1,active,no,yes
1028,Camden - FTTX Option 2,active,no,yes
1029,South Portland - FTTX Option Minus Maine Mall Area,active,no,yes
1030,Machias - 61 Dublin St,active,no,yes
1031,Phillips - ReConnect Locations,active,no,yes
1032,Madrid - ReConnect Locations,active,no,yes
1033,Deer Isles - ReConnect v2,active,no,yes
1034,Strong - ReConnect Locations,active,no,yes
1037,Whitefield - ReConnect v2,active,no,yes
1038,Somerville - ReConnect Locations,active,no,yes
1039,Canton - ReConnect Locations,active,no,yes
1040,Hartford - ReConnect Locations,active,no,yes
1041,Sumner - ReConnect Locations,active,no,yes
1042,Buckfield - ReConnect Locations,active,no,yes
1044,Hebron - ReConnect Locations,active,no,yes
1046,South Portland - 20 Long Creek Dr,active,no,yes
1047,Brunswick - 243 Neptune Dr,active,no,yes
1048,Penobscot - RFP Proposed Area,active,no,yes
1049,Dallas Plt - ReConnect Locations,active,no,yes
1050,Rockport - 6 Rockport Park Center,active,no,yes
1052,Biddeford - 10 Arctic Circle,active,no,yes
1053,Scarborough - 24 Washington Ave,active,no,yes
1054,Northport - 1348 Atlantic Hwy,active,no,yes
1055,Wells - 1563 Post Rd,active,no,yes
1057,Turner - ReConnect Locations,active,no,yes
1058,West Paris - ReConnect Locations,active,no,yes
1059,South Paris - ReConnect Locations,active,no,yes
1064,Brunswick - 9 Gilman Ave,active,no,yes
1065,Farmington - 137 High St,active,no,yes
1067,Knightville,active,no,yes
1068,Draft Plan Only,active,no,yes
1070,Kennebunk - 4 Summer St,active,no,yes
1071,Millinocket - 1024 Central St,active,no,yes
1072,Application Design Plan,active,no,yes
1077,Portland - 2 City Center,active,no,yes
1078,Farmington - 531 Wilton Rd,active,no,yes
1079,Belfast - 122 Lincolnville Ave,active,no,yes
1080,Robbinston - 553 US Route 1,active,no,yes
1083,Deer Isle - All premises,active,no,yes
1084,Stonington All premises,active,no,yes
1085,Waterford - 364 Waterford Rd,active,no,yes
1086,Brunswick - 22 Lincoln St,active,no,yes
1087,South Portland - 1486 Broadway,active,no,yes
1088,Rangeley - RUS Hood,active,no,yes
1089,Deer Isle - FTTX Backbone,active,no,yes
1090,Route 4 - RUS Hood,active,no,yes
1091,Madison - RUS Hood,active,no,yes
1092,Skowhegan - RUS Hood,active,no,yes
1094,Norridgewock - RUS Hood,active,no,yes
1095,Canaan - RUS Hood,active,no,yes
1096,Casco - RUS Hood,active,no,yes
1097,Sebago - RUS Hood,active,no,yes
1098,Raymond - RUS Hood,active,no,yes
1099,Norway,active,no,yes
1100,Lewiston,active,no,yes
1101,Auburn,active,no,yes
1102,Cabinets and Distribution,active,no,yes
1103,Ellsworth - 1 Printing House Sq,active,no,yes
1104,Farmington - 141 High St,active,no,yes
1105,Freeport - 2 Stonewood Dr,active,no,yes
1106,Farmington - 144 High St,active,no,yes
1107,Brunswick - 74 Orion,active,no,yes
1108,Yarmouth - 185 Spring St,active,no,yes
1109,Brunswick - 82 Maine St,active,no,yes
1110,Farmington - 672 Wilton Rd,active,no,yes
1111,Perry - 1359 US Route 1,active,no,yes
1112,Ellsworth - 163 High St,active,no,yes
1113,Belfast - 248 Northport Ave,active,no,yes
1114,Portland - 68 Devonshire St,active,no,yes
1116,Rockport - 1 Limerock St,active,no,yes
1118,Dublin Original RFP Neighborhood,active,no,yes
1119,Portland - 489 Congress St,active,no,yes
